,product_id,brand,product_name,price,avg_mark,product_type,retailer_id
2467,P112461,GUERLAIN,Shalimar - Lait divin pour le corps,58,4.722222222,laithydratant,sephora_fr
2468,P112463,GUERLAIN,Shalimar - Poudre parfumée pour le corps,68,4.3,soincorpsparfum,sephora_fr
2469,P112464,GUERLAIN,Shalimar - Savon parfumé boîte individuelle,31,4.875,savon,sephora_fr
2470,P112466,GUERLAIN,Shalimar - Crème sensuelle pour le corps,81,5.0,crmehydratante,sephora_fr
2471,P112467,GUERLAIN,Shalimar - Déodorant vaporisateur,45,5.0,dodorant,sephora_fr
2472,P111918,TOM FORD,Grey Vetiver - Eau de Parfum,131,4.428571429,eaudeparfum,sephora_fr
2473,P111921,CHRISTOPHE ROBIN,Soin nuanceur de couleur - Blond pur,37,4.329411765,colorationcheveux,sephora_fr
2474,P111922,CHRISTOPHE ROBIN,Soin nuanceur de couleur - Roux vénitien,37,3.772727273,colorationcheveux,sephora_fr
2475,P111923,CHRISTOPHE ROBIN,Soin nuanceur de couleur - Châtain éclatant,37,4.194444444,colorationcheveux,sephora_fr
2476,P111924,CHRISTOPHE ROBIN,Soin nuanceur de couleur - Brun froid,37,3.814814815,colorationcheveux,sephora_fr
2477,P111925,ROCHAS,Eau de Rochas Fraîche - Eau de Toilette,81,4.684210526,eaudetoilette,sephora_fr
2478,P111928,PACO RABANNE,Lady MILLION - Lait pour le corps,30,5.0,laithydratant,sephora_fr
2479,P111927,PACO RABANNE,Lady MILLION - Eau de Parfum,53,4.421875,eaudeparfum,sephora_fr
2480,P111929,PACO RABANNE,Lady MILLION - Déodorant spray,31,4.181818182,dodorant,sephora_fr
2481,P111931,HUGO BOSS,Boss Bottled. Night. - Eau de Toilette,124,4.405405405,eaudetoilette,sephora_fr
2482,P111971,CARON,Pour Un Homme - Déodorant vaporisateur,36,4.5,dodoranthomme,sephora_fr
2483,P111944,LANVIN,Marry me ! - Eau de Parfum,66,4.488888889,eaudeparfum,sephora_fr
2484,P111972,CARON,Pour Un Homme - Après-rasage,56,4.0,aprsrasage,sephora_fr
2485,P111974,CERRUTI,Cerruti 1881 pour Homme - Déodorant stick,28,4.5,dodoranthomme,sephora_fr
2486,P111987,DIOR,Fahrenheit - Déodorant vaporisateur métal,35,4.4,dodorant,sephora_fr
2487,P112004,DIOR,Dior Homme - Lotion Après-rasage,63,5.0,aprsrasage,sephora_fr
2488,P112038,LANCÔME,Trésor - Lait précieux pour le corps,53,5.0,laithydratant,sephora_fr
2489,P112480,GUERLAIN,Habit Rouge - Déodorant vaporisateur,37,4.0,dodoranthomme,sephora_fr
2490,P1138,GUERLAIN,Terracotta - Khôl Poudre Libre,39,4.1796875,crayonyeuxkhl,sephora_fr
2491,P1138007,GARANCIA,Le Chardon et le Marabout - BB cream à la Cicatrisone,31,3.678571429,crmedejour,sephora_fr
2492,P113901,CACHAREL,Anaïs Anaïs - Eau de Parfum,83,4.666666667,eaudeparfum,sephora_fr
2493,P113905,NINA RICCI,L'Air du Temps - Eau de Parfum,89,4.71875,eaudeparfum,sephora_fr
2494,P113904,KENZO,Flower By Kenzo - Eau de Toilette,52,4.928571429,eaudetoilette,sephora_fr
2495,P1142007,CARTIER,Déclaration d'un Soir - Eau de Toilette,93,4.818181818,eaudetoilette,sephora_fr
2496,P1142009,SEPHORA COLLECTION,Anti-âge global visage et yeux,24.99,3.9,soinantige,sephora_fr
2497,P112484,GUERLAIN,Habit Rouge - Gel douche intégral corps et cheveux,37,4.75,geldouchesavon,sephora_fr
2498,P112485,GUERLAIN,Habit Rouge - Savon parfumé,30,5.0,geldouchesavon,sephora_fr
2499,P112908,YVES SAINT LAURENT,La Nuit de l'Homme Le Parfum - Eau de Parfum,104,4.412698413,eaudeparfum,sephora_fr
2500,P112904,CHLOÉ,"Love, Chloé - Eau de Parfum",93.99,4.753424658,eaudeparfum,sephora_fr
2501,P112913,YVES SAINT LAURENT,Rouge Pur Couture - Rouge à lèvres satiné iconique,38,4.466666667,rougelvres,sephora_fr
2502,P112926,URBAN DECAY,Naked Palette,52,4.816221766,paletteyeux,sephora_fr
2503,P112916,BENEFIT COSMETICS,The POREfessional - Base de Teint,59.99,3.78130217,basedeteintfixateur,sephora_fr
2504,P115507,CLARINS,Teint Multi Régénérant SPF 15,44.5,4.076923077,fonddeteint,sephora_fr
2505,P115508,CLARINS,Eclat Minute - Pinceau Perfecteur,29,4.277777778,anticerneetcorrecteur,sephora_fr
2506,P116003,BLACKUP,Crayon Sourcils Plus,20,4.0,crayonpoudresourcils,sephora_fr
2507,P1160032,GUERLAIN,La Petite Robe Noire - Extrait de Parfum,125,4.6,extraitdeparfum,sephora_fr
2508,P116022,BOBBI BROWN,Hydrating Face Cream - Crème Hydratante Visage,53,3.571428571,crmedejour,sephora_fr
2509,P116040,GUERLAIN,L'Heure Bleue - Eau de Toilette,83,4.75,eaudetoilette,sephora_fr
2510,P116034,SHISEIDO,Ombre Doux Eclat Trio,43.5,4.461538462,fardpaupires,sephora_fr
2511,P116105,HERBORIST,Mousse Nettoyante et Adoucissante Quotidienne Silky,22,4.066666667,nettoyantmoussantvisage,sephora_fr
2512,P1162012,CAROLINA HERRERA,212 VIP - Eau de Parfum,71,4.5,eaudeparfum,sephora_fr
2513,P1162069,OPI,ProStay Primer Base Coat,16.5,4.595238095,vernisongles,sephora_fr
2514,P1162013,CAROLINA HERRERA,212 VIP Men - Eau de Toilette,83,4.666666667,eaudetoilette,sephora_fr
2515,P1162001,ATELIER COLOGNE,Rose Anonyme - Cologne Absolue,130,4.25,eaudecologne,sephora_fr
2516,P116500,ARMANI,Luminous Silk - Fond de teint soyeux lumineux,54,4.432160804,fonddeteint,sephora_fr
2517,P116501,ARMANI,Fluid Sheer - Fluide embellisseur,51.99,4.2173913039999995,basedeteintfixateur,sephora_fr
2518,P116505,ARMANI,Retouche haute précision,40,4.2,anticerneetcorrecteur,sephora_fr
2519,P116506,ARMANI,Poudre libre Micro-fil TM,54.5,2.5,poudrelibre,sephora_fr
2520,P116510,ARMANI,Correcteur Perfection - Skin Master Corrector,40,4.555555556,anticerneetcorrecteur,sephora_fr
2521,P116508,ARMANI,Lasting Silk UV Foundation - Fond de teint soyeux longue tenue FPS 20,54,4.192307692,fonddeteint,sephora_fr
2522,P116514,ARMANI,Eye Liner Maestro,38,2.75,eyeliner,sephora_fr
2523,P116516,ARMANI,Crayon yeux soyeux,28,3.4444444439999997,crayonyeuxkhl,sephora_fr
2524,P116519,ARMANI,Rouge d'Armani,37.5,4.327868852,rougelvres,sephora_fr
2525,P116525,ARMANI,Crayon lèvres soyeux,26,4.333333333,crayonlvres,sephora_fr
2526,P116860,GUERLAIN,Shalimar - Eau de Toilette,100,4.8611111110000005,eaudetoilette,sephora_fr
2527,P1176090,LANCÔME,Advanced Génifique Yeux - Light Pearl,66,3.545454545,contourdesyeux,sephora_fr
2528,P1176199,BLACKUP,Fond de Teint Crème Haute Couvrance,38.5,3.772727273,fonddeteint,sephora_fr
2529,P1176202,BUMBLE AND BUMBLE,Hairdresser's Invisible Oil - Huile brillance multi-bénéfices,40,4.304347826,soinsansrinage,sephora_fr
2530,P1182020,CHRISTOPHE ROBIN,Masque régénérant à l'huile rare de figue de Barbarie,53,4.445859873,masquecheveux,sephora_fr
2531,P1182021,CHRISTOPHE ROBIN,Huile végétale régénérante à l'huile rare de figue de Barbarie,44,3.857142857,soinsansrinage,sephora_fr
2532,P1182022,TOM FORD,Tom Ford Noir - Eau de Parfum,129,4.739130435,eaudeparfum,sephora_fr
2533,P11834,IKKS,IKKS Little Woman - Eau de Toilette,34,4.615384615,parfumenfant,sephora_fr
2534,P11835,IKKS,IKKS Young Man - Eau de Toilette,33,4.678571429,parfumenfant,sephora_fr
2535,P1191004,CLINIQUE,High Impact Extreme Volume Mascara,33,2.9090909089999997,mascara,sephora_fr
2536,P1191006,ERBORIAN,BB Crème Nude,14.99,4.359375,bbcrmecccrme,sephora_fr
2537,P1191007,ERBORIAN,BB Eye Touche Parfaite,29.99,3.97826087,bbcrmecccrme,sephora_fr
2538,P1199,DECLÉOR,Aroma Confort - Lait Hydratant Corporel Système Corps,38,3.857142857,laithydratant,sephora_fr
2539,P1191020,TOM FORD,Café Rose - Eau de Parfum,316,4.0,eaudeparfum,sephora_fr
2540,P1199014,ARMANI,Lip Maestro,36.95,4.184210526,rougelvres,sephora_fr
2541,P1199027,ESTÉE LAUDER,Re-Nutriv - Crème rénovatrice anti-rides intensive contour des yeux,130.5,4.75,contourdesyeux,sephora_fr
2542,P1199035,SEPHORA COLLECTION,Malette en Plexiglas Transparente,24.99,4.216216216,troussedevoyage,sephora_fr
2543,P1213001,MAKE UP FOR EVER,Pinceau #108 - Pinceau fond de teint large,37,4.714285714,pinceauxteint,sephora_fr
2544,P1199036,SEPHORA COLLECTION,Pinceau lèvres rétractable n°60,9.99,4.285714286,pinceaulvres,sephora_fr
2545,P1213002,MAKE UP FOR EVER,Kabuki #110 - Kabuki fond de teint,46,4.571428571,pinceauxteint,sephora_fr
2546,P1213004,MAKE UP FOR EVER,Kabuki #124 - Kabuki poudre,49,4.7647058819999994,pinceauteint,sephora_fr
2547,P1213003,MAKE UP FOR EVER,Pinceau #122 - Pinceau teint,46,5.0,pinceauxteint,sephora_fr
2548,P1213005,MAKE UP FOR EVER,Pinceau #128 - Pinceau poudre précision,49,4.6,pinceauxteint,sephora_fr
2549,P1213007,MAKE UP FOR EVER,Pinceau #144 - Pinceau paupières,37,5.0,pinceaupaupires,sephora_fr
2550,P1213006,MAKE UP FOR EVER,Pinceau #130 - Pinceau poudre large,52,4.880952381,pinceauxteint,sephora_fr
2551,P1213008,MAKE UP FOR EVER,Pinceau #156 - Pinceau blush,37,4.0,pinceauxteint,sephora_fr
2552,P1213009,MAKE UP FOR EVER,Pinceau #174 - Pinceau paupières,23,4.375,pinceaupaupires,sephora_fr
2553,P1213010,MAKE UP FOR EVER,Pinceau #172 - Pinceau biseauté,23,4.5625,pinceaueyeliner,sephora_fr
2554,P1213012,MAKE UP FOR EVER,Pinceau #216 - Pinceau mélangeur précision,27,4.0,pinceaupaupires,sephora_fr
2555,P1213011,MAKE UP FOR EVER,Pinceau #210 - Pinceau ombreur rond,23,4.666666667,pinceaupaupires,sephora_fr
2556,P1213013,MAKE UP FOR EVER,Pinceau #228 - Pinceau ombreur précision,27,5.0,pinceaupaupires,sephora_fr
2557,P1213014,MAKE UP FOR EVER,Pinceau #230 - Pinceau anticernes,34,4.666666667,pinceauxteint,sephora_fr
2558,P1213015,MAKE UP FOR EVER,Pinceau #234 - Pinceau ombreur biseauté,34,3.8,pinceaupaupires,sephora_fr
2559,P1213016,MAKE UP FOR EVER,Pinceau #250 - Pinceau eyeliner extra-fin,20,4.6,pinceaueyeliner,sephora_fr
2560,P1213017,MAKE UP FOR EVER,Pinceau #274 - Pinceau sourcils biseauté et goupillon,27,3.8,pinceausourcils,sephora_fr
2561,P1213018,MAKE UP FOR EVER,Pinceau #304 - Pinceau lèvres,27,4.666666667,pinceaulvres,sephora_fr
2562,P1217,BENEFIT COSMETICS,Benetint - Blush liquide joues et lèvres,37,4.0211267610000005,blush,sephora_fr
2563,P1221001,DECLÉOR,Life radiance masque flash èclat,38,3.666666667,masquecrme,sephora_fr
2564,P1221003,YVES SAINT LAURENT,Opium pour Homme - Eau de Parfum,82,4.625,eaudeparfum,sephora_fr
2565,P1221005,DECLÉOR,Lotion tonifiante essentielle Néroli,23,4.0,lotiontonique,sephora_fr
2566,P1221004,DECLÉOR,Lait démaquillant essentiel,22.5,3.5,nettoyantmoussantvisage,sephora_fr
2567,P1221006,DECLÉOR,Crème mousse hydra-éclat 3 en 1,27,4.714285714,nettoyantmoussantvisage,sephora_fr
2568,P1221008,DECLÉOR,Eau micellaire apaisante,27,3.0,nettoyantmoussantvisage,sephora_fr
2569,P1228012,SEPHORA COLLECTION,Kit sourcils,14.99,3.908163265,kitsourcils,sephora_fr
2570,P1228020,SEPHORA COLLECTION,Pinceau blush rétractable rotatif,11.99,4.5,pinceauxteint,sephora_fr
2571,P1231,HEROME,Durcisseur Doux pour ongles,17,4.052631579,soindesongles,sephora_fr
2572,P1234007,HERBORIST,Masque Beauté des Paresseuses Hydratant Visage Silky,33.99,4.571428571,masquecrme,sephora_fr
2573,P1234003,LA PRAIRIE,Crème Éclat Caviar Nacré pour le Contour des Yeux,389,5.0,contourdesyeux,sephora_fr
2574,P1235006,ESTÉE LAUDER,Advanced Time Zone - Crème experte anti-rides et ridules nuit,104,4.6,crmedenuit,sephora_fr
2575,P1235,LEONOR GREYL,Shampooing au Miel,26,4.1363636360000005,shampoing,sephora_fr
2576,P1235007,ESTÉE LAUDER,Advanced Time Zone - Contour des yeux expert anti-rides et ridules,63,3.857142857,contourdesyeux,sephora_fr
2577,P1235009,HUGO BOSS,Hugo Red - Eau de Toilette,46,4.0,eaudetoilette,sephora_fr
2578,P1236,LEONOR GREYL,Shampooing Crème Moelle de Bambou,35,4.423529412,shampoing,sephora_fr
2579,P1242028,CLARINS,Démaquillant Douceur Yeux Sensibles,26,3.0,dmaquillantyeux,sephora_fr
2580,P1242031,CLARINS,Poudre Multi-éclat,52,3.0,poudrematifiante,sephora_fr
2581,P1242046,GUERLAIN,Mascara Cils d'enfer,34,4.1914893619999996,mascara,sephora_fr
2582,P1242052,GARANCIA,Larmes de Fantôme - Contour des Yeux et Paupières,39,3.5352112680000003,contourdesyeux,sephora_fr
2583,P1260015,MAKE UP FOR EVER,Pinceau #126 - Pinceau Poudre Moyen,52,5.0,pinceauteint,sephora_fr
2584,P1260002,SMASHBOX,Halo Highlighting Wand - Pinceau touche lumière visage,29.99,3.0,anticerneetcorrecteur,sephora_fr
2585,P1260016,MAKE UP FOR EVER,Pinceau #140 - Pinceau Enlumineur,34,4.571428571,pinceauteint,sephora_fr
2586,P1260017,MAKE UP FOR EVER,Pinceau #150 - Pinceau Blush Précision,40,3.666666667,pinceauteint,sephora_fr
2587,P1260018,MAKE UP FOR EVER,Pinceau #154 - Pinceau Blush Intense,42,4.75,pinceauteint,sephora_fr
2588,P1260019,MAKE UP FOR EVER,Pinceau #158 - Pinceau Sculpting Double Embout,52,4.666666667,pinceauteint,sephora_fr
2589,P1260020,MAKE UP FOR EVER,Pinceau #176 - Pinceau Anticernes,34,4.5,pinceauteint,sephora_fr
2590,P1260022,MAKE UP FOR EVER,Pinceau #208 - Pinceau Ombreur Précision Petit,23,5.0,pinceauyeuxsourcils,sephora_fr
2591,P1260024,MAKE UP FOR EVER,Pinceau #222 - Applicateur Mousse,14,3.75,pinceauyeuxsourcils,sephora_fr
2592,P1260023,MAKE UP FOR EVER,Pinceau #212 - Pinceau Estompeur Précision Moyen,27,4.75,pinceauyeuxsourcils,sephora_fr
2593,P1260025,MAKE UP FOR EVER,Pinceau #224 - Applicateur Silicone,17,4.0,pinceauyeuxsourcils,sephora_fr
2594,P1260027,MAKE UP FOR EVER,Pinceau #236 - Pinceau Mélangeur Précision,34,4.5,pinceauyeuxsourcils,sephora_fr
2595,P1260026,MAKE UP FOR EVER,Pinceau #226 - Pinceau Ombreur Moyen,27,5.0,pinceauyeuxsourcils,sephora_fr
2596,P1260030,MAKE UP FOR EVER,Pinceau #244 - Pinceau Ombreur Précision,34,5.0,pinceauyeuxsourcils,sephora_fr
2597,P1260029,MAKE UP FOR EVER,Pinceau #242 - Pinceau Mélangeur Large,34,4.0,pinceauyeuxsourcils,sephora_fr
2598,P1260031,MAKE UP FOR EVER,Pinceau #258 - Pinceau eyeliner Précision,23,5.0,pinceauyeuxsourcils,sephora_fr
2599,P1260032,MAKE UP FOR EVER,Pinceau #276 - Brosse et Peigne Cils Double Face,27,4.6,pinceauyeuxsourcils,sephora_fr
2600,P1260034,MAKE UP FOR EVER,Pinceau #400 - Pinceau Calligraphie,21,2.5,pinceauyeuxsourcils,sephora_fr
2601,P1260038,GIVENCHY,Le Rouge Givenchy,36,4.676510067,rougelvres,sephora_fr
2602,P1260035,MAKE UP FOR EVER,Pinceau #120 - Pinceau Poudre Eventail,30,4.0,pinceauteint,sephora_fr
2603,P1260041,BY TERRY,Cellularose - Brightening Sérum,86,4.8,srum,sephora_fr
2604,P1260042,BY TERRY,Hyaluronic - Sheer Rouge,34,4.1,rougelvres,sephora_fr
2605,P1260043,CLINIQUE,Repairwear Laser Focus - Crème Yeux Correcteur Rides,58,4.333333333,contourdesyeux,sephora_fr
2606,P1238,LEONOR GREYL,Bain Traitant à la Propolis,36,4.548387097,shampoing,sephora_fr
2607,P1260051,DIOR,Dior Chérie Bow Edition - Nail Glow,28,4.3142857139999995,soindesongles,sephora_fr
2608,P1260060,DIOR,Capture Totale - Soin Regard Multi-Perfection,96,3.571428571,contourdesyeux,sephora_fr
2609,P1260077,CHRISTOPHE ROBIN,Scrub lavant purifiant au sel marin,38,4.371428571,shampoing,sephora_fr
2610,P1270001,MAKE UP FOR EVER,Pinceau #104 - Pinceau Fond de Teint petit,37,4.166666667,pinceauteint,sephora_fr
2611,P1273039,BVLGARI,Bvlgari Man Extrême - Eau de Toilette,79,4.8,eaudetoilette,sephora_fr
2612,P1273045,ESTÉE LAUDER,Advanced Night Repair - Sérum contour des yeux,67.5,3.095238095,contourdesyeux,sephora_fr
2613,P1273042,LANCÔME,Teint Visionnaire,64.99,4.016393443,fonddeteint,sephora_fr
2614,P1273047,SISLEY,Botanical D-TOX - Cure de nuit détoxifiante,179,3.666666667,crmedenuit,sephora_fr
2615,P1273052,ELIZABETH ARDEN PARFUMS,Eight Hour Cream - Baume Réparateur Intensif pour les Lèvres,27,4.551724138,soindeslvres,sephora_fr
2616,P1273057,URBAN DECAY,Naked Basics - Palette de fards à paupières,29.5,4.5,paletteyeux,sephora_fr
2617,P1273066,URBAN DECAY,Taille-Crayon Double Grindhouse,9,4.4117647060000005,taillecrayon,sephora_fr
2618,P1273063,URBAN DECAY,Naked Flushed - Palette Teint,38.99,4.246268657,paletteteint,sephora_fr
2619,P1273082,YVES SAINT LAURENT,Rouge Volupté Shine,36.5,4.29338843,rougelvres,sephora_fr
2620,P1273083,REMINISCENCE,Oud - Eau de Parfum,108,4.181818182,eaudeparfum,sephora_fr
2621,P1273084,ARMANI,Eau pour Homme - Eau de Toilette,104,5.0,eaudetoilette,sephora_fr
2622,P1273085,ARMANI,Eau de Nuit - Eau de Toilette,106,5.0,eaudetoilette,sephora_fr
2623,P1273088,SISLEY,Phyto-Cernes Eclat - Soin anti-cernes teinté,75,4.4523809519999995,anticerneetcorrecteur,sephora_fr
2624,P1273091,LANCÔME,Absolue Premium ßx,161,4.461538462,crmedejour,sephora_fr
2625,P1273089,SISLEY,Mascara So Intense,47,4.03030303,mascara,sephora_fr
2626,P1273092,LANCÔME,Absolue Premium ßx Soin Nuit,213,4.666666667,crmedenuit,sephora_fr
2627,P1273093,LANCÔME,Absolue Yeux Premium ßx,98,4.2,contourdesyeux,sephora_fr
2628,P1273094,LANCÔME,Absolue Precious Cells IP 15,182,4.8571428569999995,crmedejour,sephora_fr
2629,P1273100,STRIVECTIN,Crème Tenseur Liftante pour le Corps,61.99,4.625,soinamincissantraffermissant,sephora_fr
2630,P1273096,LANCÔME,Absolue Oléo-Sérum,201,5.0,srum,sephora_fr
2631,P1273103,TOO FACED,Sweetheart's perfect Flush Blush,31,4.632850242,blush,sephora_fr
2632,P1273106,BUMBLE AND BUMBLE,Semisumo - Pommade haute brillance et fixation douce,31,5.0,cire,sephora_fr
2633,P1281003,GARANCIA,Mysterieux Mille et un jours - Crème Liftante Redensifiante anti-âge,51,4.133333333,crmedejour,sephora_fr
2634,P1281016,NARS,Radiant Creamy Concealer - Anti-Cernes Eclat,31.5,4.184946237,anticerneetcorrecteur,sephora_fr
2635,P1281015,BOBBI BROWN,Long Wear Cream Shadow Stick,35,4.4,fardpaupires,sephora_fr
2636,P1281027,SERGE LUTENS,La Fille de Berlin - Eau de Parfum,189,3.866666667,eaudeparfum,sephora_fr
2637,P1289005,DIOR,Diorshow Iconic Overcurl - Mascara Professionnel Volume et Courbe Spectaculaires,34,4.315789474,mascara,sephora_fr
2638,P1289007,DIOR,Diorshow Mono,34,4.1315789469999995,fardpaupires,sephora_fr
2639,P1293015,ERBORIAN,CC Crème à la Centella Asiatica,38,4.0420792080000005,crmedejour,sephora_fr
2640,P1300005,SHISEIDO,Soin BB Hydratant Parfait SPF 30,41,4.36,bbcrmecccrme,sephora_fr
2641,P1302006,GUERLAIN,La Petite Robe Noire - Eau de Toilette,116,4.428571429,eaudetoilette,sephora_fr
2642,P1302012,GUERLAIN,Terracotta Skin - Fond de Teint Bonne Mine Effet Peau Nue,49,4.571428571,fonddeteint,sephora_fr
2643,P1302014,GUERLAIN,Super Aqua-Eye Sérum,92,3.833333333,contourdesyeux,sephora_fr
2644,P1302015,GUERLAIN,Super Aqua-Sérum Light,153,4.0,srum,sephora_fr
2645,P1302019,LANCÔME,Khôl Hypnôse Waterproof,22,3.62962963,eyeliner,sephora_fr
2646,P1302017,LANCÔME,Crayon Miracle,20,2.615384615,crayonyeuxkhl,sephora_fr
2647,P1302020,LANCÔME,Rénergie Multi-Lift - Reviva-Plasma,118,4.5,srum,sephora_fr
2648,P1302029,SISLEY,Super Soin Autobronzant Corps,96,5.0,autobronzantcorps,sephora_fr
2649,P1308006,GIVENCHY,Noir Couture Waterproof,36,3.7241379310000005,mascara,sephora_fr
2650,P1302040,JEAN PAUL GAULTIER,"""Le Beau Male"" - Eau de Toilette",68,4.272727273,eaudetoilette,sephora_fr
2651,P13101,LANCÔME,Hypnôse - Eau de Parfum,118,4.753424658,eaudeparfum,sephora_fr
2652,P1313002,CLINIQUE,High Impact Waterproof Mascara - Mascara Impact Optimal,26,3.888888889,mascara,sephora_fr
2653,P1315020,GIVENCHY,Gentlemen Only - Eau de Toilette,108,4.533333333,eaudetoilette,sephora_fr
2654,P1302021,LANCÔME,Hypnôse Palette,60,4.285714286,paletteyeux,sephora_fr
2655,P1315030,SEPHORA COLLECTION,Nail designer - Top Coats à effets,3.99,3.3461538460000004,nailartfauxongles,sephora_fr
2656,P13206,CLARINS,Démaquillant Tonic Express,28.99,3.787878788,nettoyantmoussantvisage,sephora_fr
2657,P1330014,DIOR,Miss Dior - Esprit de Parfum Original,134,5.0,eaudeparfum,sephora_fr
2658,P13304,CLARINS,Doux Nettoyant Gommant Express,33,4.578947368,nettoyantmoussantvisage,sephora_fr
2659,P1330015,DIOR,Dior Homme - Cologne,145,4.6875,eaudecologne,sephora_fr
2660,P13308,CLARINS,Eau Dynamisante - Mousse Douche Parfumée,27,4.583333333,geldouche,sephora_fr
2661,P13311,CLARINS,Baume Beauté Eclair,38,4.226190476,soinhydratantnourrissant,sephora_fr
2662,P13309,CLARINS,Eau Dynamisante - Lait Hydratant Parfumé,42,4.470588235,laithydratant,sephora_fr
2663,P13322,CLARINS,Huile Anti-Eau,51,4.583333333,soinamincissantraffermissant,sephora_fr
2664,P1335002,CACHAREL,Amor Amor in a flash - Eau de Toilette,93,4.0,eaudetoilette,sephora_fr
2665,P1335003,DIESEL,Fuel For Life Homme Spirit - Eau de Toilette,81,4.375,eaudetoilette,sephora_fr
2666,P1336014,LEONOR GREYL,Huile Secret de Beauté,56,4.2,huilenourrissante,sephora_fr
2667,P13211,CLARINS,Eau Dynamisante,181,4.674796748,eaudesoin,sephora_fr
2668,P1337006,DIOR,Gel Coat - Gel Fixant Brillance et Galbe Spectaculaires,28,3.823529412,topcoatbase,sephora_fr
2669,P1354001,DECLÉOR,BB Crème Activatrice d'hydratation 24h,41,4.0,crmedejour,sephora_fr
2670,P1389006,NARS,Satin Lip Pencil - Crayon à Lèvres Satin,28.5,4.260869565,rougelvres,sephora_fr
2671,P1389004,LANCÔME,Advanced Genifique,133,4.519125683,srum,sephora_fr
2672,P1389008,OPI,Matte Top Coat - Vernis de protection effet mat,14.5,4.163934426,topcoatbase,sephora_fr
2673,P1389014,SEPHORA COLLECTION,Fluide Hydratant Matifiant 8h,15.99,3.5,soinhydratantdfatigant,sephora_fr
2674,P1389016,SEPHORA COLLECTION,Fluide Barbe Douce,12.99,3.428571429,aprsrasage,sephora_fr
2675,P1389026,TOO FACED,Lip Injection Extrême - Repulpeur,28,3.2298850569999997,baselvresrepulpeur,sephora_fr
2676,P1389027,TOO FACED,Lip Injection - Repulpeur lèvres,22.5,2.939393939,baselvresrepulpeur,sephora_fr
2677,P1392006,ESTÉE LAUDER,Perfectly Clean - Mousse Nettoyante Multi-action/Masque Purifiant,30,4.515151515,masquecrme,sephora_fr
2678,P1392007,ESTÉE LAUDER,Perfectly Clean - Crème Nettoyante Multi-action/Masque Hydratant,30,4.3571428569999995,masquecrme,sephora_fr
2679,P1392008,ESTÉE LAUDER,Perfectly Clean - Mousse Triple Action/Nettoyante/Tonique/Démaquillante,30,4.333333333,nettoyantmoussantvisage,sephora_fr
2680,P1392010,ESTÉE LAUDER,Perfectly Clean - Lotion Tonique Multi-action/Exfoliant Doux,29.5,4.75,lotiontonique,sephora_fr
2681,P1392015,GUERLAIN,Lingerie de Peau - BB Crème,51,3.925925926,bbcrmecccrme,sephora_fr
2682,P1392016,LANCÔME,Baume In Love,30,3.888888889,baumelvres,sephora_fr
2683,P1402001,URBAN DECAY,De-Slick Mattifying Powder - Poudre Matifiante,33.5,3.7912087910000003,poudrematifiante,sephora_fr
2684,P1402007,ROCHAS,Madame - Eau de Toilette,92,1.0,eaudetoilette,sephora_fr
2685,P1402002,URBAN DECAY,Moondust - Fard à paupières,21.99,4.512820513,fardpaupires,sephora_fr
2686,P1402008,ROCHAS,Tocade - Eau de Toilette,94,4.944444444,eaudetoilette,sephora_fr
2687,P1406,LEONOR GREYL,Crème aux Fleurs,26,3.666666667,shampoing,sephora_fr
2688,P1354003,DECLÉOR,Crème Riche Activatrice d'hydratation 24h,55,4.5,soinhydratantnourrissant,sephora_fr
2689,P1354002,DECLÉOR,Crème Légère Activatrice d'hydratation 24h,34.99,4.222222222,soinhydratantnourrissant,sephora_fr
2690,P1354004,DECLÉOR,Masque Expert Ultra-Hydratant & Repulpant,36,4.4,masquecrme,sephora_fr
2691,P1354006,ESTÉE LAUDER,DayWear UV Base - Soin expert multi-protection UV SPF 50,41.99,3.75,soinhydratantnourrissant,sephora_fr
2692,P1354010,CLINIQUE,Moisture Surge Overnight Mask - Masque Hydratant Nuit,43,4.517241379,masquecrme,sephora_fr
2693,P1388033,ESTÉE LAUDER,Bronze Goddess - Poudre de Soleil,48,4.125,poudredesoleil,sephora_fr
2694,P1388022,CLINIQUE,Chubby Stick Intense - Baume à lèvres hydratant teinté,22,4.532258065,baumelvres,sephora_fr
2695,P1388045,GUERLAIN,Gloss d'Enfer,30.99,4.333333333,gloss,sephora_fr
2696,P1410006,GUERLAIN,Héritage - Eau de Parfum,109,4.333333333,eaudeparfum,sephora_fr
2697,P14208,LANCÔME,Miracle - Eau de Parfum,105,4.781818182,eaudeparfum,sephora_fr
2698,P14207,LANCÔME,Magie Noire - Eau de Toilette,103,4.48,eaudetoilette,sephora_fr
2699,P14211,LANCÔME,Ô de Lancôme - Eau de Toilette,64,4.813186813,eaudetoilette,sephora_fr
2700,P14214,LANCÔME,Trésor - Eau de Parfum,131,4.714285714,eaudeparfum,sephora_fr
2701,P14213,LANCÔME,Poême - Eau de Parfum,140,4.759259258999999,eaudeparfum,sephora_fr
2702,P1426,LEONOR GREYL,Masque à l'Orchidée,49,3.869565217,masquecheveux,sephora_fr
2703,P1429,LEONOR GREYL,Crème Régénératrice,27,3.538461538,aprsshampoing,sephora_fr
2704,P1428001,LEONOR GREYL,L'Huile de Leonor Greyl,37,4.566037736,masquecheveux,sephora_fr
