;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
3749;"""Douceur garantie""";0.00028651203366249916;0.0;0.0;0.004984188149604844;0.0;0.0;5.8975315372127336e-05;0.0003108013473529499;0.000590355724530116;0.0;0.0017027259671938914;0.0;0.0007968291605360252;0.004316097847336851;0.0;0.0
3750;Parfum un peu moins agréable que dans d’autres marques mais bon rapport qualité prix.;0.0;0.16821953715784713;0.0;0.0;0.0;0.0005163472007748226;0.0009624684133335091;0.0;0.0;0.0;0.0;0.0;0.0;0.014843804858529428;0.0;0.009763822684624696
3751;bonnes qualité;0.0;0.0;0.0;0.0;0.0;0.0;0.31715145705407716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3752;Tres bon rapport qualité/ prix et il sent tres bon;0.0;0.17393015103237283;0.0;0.0;0.0;0.0;0.1854271042944952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3753;Très bien, conforme à mes attentes, je recommande;0.1269674786162562;0.0;0.0;0.0;0.30602792515511634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3754;Tres bon rapport qualité/ prix et il sent divinement bon.;0.0;0.12156099474982543;0.0;0.0;0.0;0.0;0.1297438388081175;0.0;8.488218667589368e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3755;"""sent très bon mais ne tient pas""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3756;"""Sent bon et tiens relativement bien.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3757;"""Eau de toilette très agréable""";0.0005572602758834812;0.0007820474566392216;5.440752312665378e-05;0.0;0.0012272285313087992;0.00014813438081837148;0.0020305758624267357;0.0;8.99192557856096e-05;0.00026589033620021704;0.003616634299484141;0.0;0.0003844903553931832;0.0;0.0002536653006715621;0.013456813857352878
3758;"""RAPPELLE UNE CERTAINE MARQUE CONNUE""";0.0007793104569272931;0.0017931684693978187;0.0;0.0;0.0005847145689800458;0.0018991509553954965;0.0005075501471803979;0.0;0.0019197497024081827;0.0;0.0;0.0;0.0025097039456359795;0.020654918567802265;0.001156052057176102;0.018191117622731574
3759;BIEN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3760;"""J'ai pris ce parfum pour mon chéri il aime bien et est très content de son nouveau parfum""";0.00039650477448302654;0.0009224942943674443;0.0;0.0004932713211524;0.0;0.0012134492243497596;0.0;0.0;0.0002981764006230283;0.00015173365597163726;0.004017222514731729;0.00018219883652760926;0.00034453970455619116;0.0028361565040169296;0.0018476444804886847;0.0032226649432112653
3761;"""tres bon ,mais un peu leger""";0.00020238764129089948;0.0005295013578624596;0.0;0.0008586519531381602;0.0;0.0;0.0;0.0002785400853563409;0.00046939623735725263;0.0;0.0;0.0;0.0007483008452706586;0.0;0.00044922515798614395;0.0014005380710851226
3762;"""sent très bon, frais et doux à la fois.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19841327704640344;0.0;0.0;0.0008143833267833559;0.0;0.0;0.0;0.0;0.0
3763;"""tres frais pour l'été, Bonne tenue""";0.0;0.0;0.0;0.00042020689830975434;0.0;0.0;0.0;0.004356694157656634;0.0;0.0;0.002696268976485001;0.0;0.0;0.0;0.0;0.0016411937095254547
3764;Moyen;0.0;7.242253636163682e-05;0.0;0.0018582142555643557;0.0;0.00013056366703479113;0.0;0.0;0.0;7.710709173033677e-05;0.0008271798249482724;0.0;0.0;0.0008805242759639506;0.000565351572836124;0.0023600195785856235
3765;"""Agréable et frais. Tient relativement bien.""";0.0;0.0;0.0;0.00042020689830975434;0.0;0.0;0.0;0.004356694157656634;0.0;0.0;0.002696268976485001;0.0;0.0;0.0;0.0;0.0016411937095254547
3766;"""Toujours aussi agréable et tient presque toute la journée.""";0.0012047545519407183;0.0011156064812592702;0.0015430340319807958;0.0020372741915747755;0.0;0.0012986825162684317;0.0;0.001488745838755504;0.0;0.0;0.07413688362108632;0.0;0.0;0.0;0.010936760931640286;0.0
3767;"""J'étais séduite à l'achat de trouver un parfum mixte que je pourrais partager avec mon homme... hélas il ne correspond qu'à moitié à mes attentes ! C'est une question de goût, mais je trouve qu'il a une odeur assez forte et qu'il fait assez homme... un peu dommage pour un parfum mixte vendu au rayon femme ! Par contre sur mon compagnon, il sent très bon. Attention : ce n'est pas une eau de parfum mais une eau de toilette ! Ça n'a pas la même tenue sur la longueur... mais pour le prix, l'avantage c'est qu'on peut en remettre toute la journée ! ;) Bon rapport qualité-prix.""";0.00039509882041998345;0.05360442817830945;0.03799830512294039;0.0021391473017760235;0.00429029551213843;0.002571779122406303;0.03537594422591729;0.000117446559202941;0.0017439238900780313;0.0029285866592577646;0.01679518599583225;0.0018499438996475099;0.0;0.006488684404783701;0.006172503258395157;0.017197187251669206
3768;"""Il est pas waw mais cela permet de changer d'eau de toilette vu son prix. Il est assez intéressant, je recommande.""";0.057642198363304954;0.04782451146715456;0.00014643332464559113;0.0;0.0005059252127745544;0.0;0.000658167765273608;0.0;0.0014253535631432645;0.0;0.0024313480734012194;0.0024881088701067273;0.0;0.0;0.003136870587104793;0.004877500984029462
3769;"""Ben... vraiment mixte : très agréable...""";0.0;0.0003975601353813737;0.0002770351503523957;0.002738447082179393;0.0;0.0;0.0;0.0;0.0005754131772822652;0.0;0.00010075594661511857;0.0;0.0005212730065542499;0.001415126317246741;0.0;0.0
3770;"""c'est plutôt homme!""";5.434339866135426e-05;0.000407904614647655;0.0012178200558921532;8.933497393599915e-05;0.0;0.0;0.0003346029012686364;0.0;0.00020199782394384863;0.0;0.0019530522220979282;0.005839395034318163;0.0;0.0011075430575316725;0.0;0.006992918212379827
3771;"""Il est subtil et ambrée j'adore""";0.0;0.0005230449450539597;0.0009372310620462086;0.001010124245351465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3772;"""Parfum intéressant et agréable. """;7.285182809570609e-05;0.011817680420659634;0.000559528799416103;0.0;0.000915878516530476;0.0;0.0;0.0;0.000602292020069985;0.0;0.0;0.007569025578986185;0.0;0.002203528480828989;0.0;0.0
3773;"""Pour moi, j'en suis très satisfait.""";0.0019507605417535218;0.002186907683073181;0.0;0.0010151771584916759;4.9353678741582e-05;0.0;0.0;0.0;0.008505704029145229;0.0;0.0;0.0083381964649216;0.0;0.0;0.0;0.008976426275606396
3774;"""tres frais et agreable""";0.0;0.0;0.0;0.00042020689830975434;0.0;0.0;0.0;0.004356694157656634;0.0;0.0;0.002696268976485001;0.0;0.0;0.0;0.0;0.0016411937095254547
3775;"""5 ça sent bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3776;"""Très agréable et discret""";0.0;6.0789748099191356e-05;0.0018629725404519073;0.0029209124252268168;0.0;0.0;0.0;0.0;0.0;0.0;0.008702757926607426;0.0;0.001464745139198818;0.0;0.004379454095689466;0.0
3777;"""Un peu déçue. Aux remarques trop fort,mais ne tient pas,tt. Dépend aussi de la peau,""";0.00010837128961480236;0.00042077421214015696;0.0033338719017553956;0.08819863305289148;0.0;0.0;0.0004327342780750131;0.0002073085646045643;0.00027506427096981857;0.0;0.0;0.0;0.0007467476491499319;0.003604280587767224;0.0;0.005340695182993
3778;"""j'adore """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3779;J'aime bien, mais à essayer en situation réelle : j'ai testé sur un... testeur.;0.00022136028467790932;0.0;9.660239123458182e-06;0.0;0.0003608877976279721;0.0001611339377135301;0.0005616132584918275;0.0;0.0;0.0;0.0023509220183452017;0.0;0.001650803217213686;0.017442499636323782;0.0;0.012448334260358004
3780;"""cette eau de parfum sent agréablement bon,quelques gouttes suffisent pour l'avoir sur vous toute la journée""";0.0007118217797158024;0.0013093409409735593;0.001578049577811279;0.0024500176817984433;0.0006428958300930758;0.0;0.0001932441482399622;0.0004068668619718668;0.0015894046213482513;0.0;0.01756670230774955;0.0;0.00021111476752231503;0.0;0.013624469052027464;0.006372781059551612
3781;"""Excellent parfum mais ne tient pas !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3782;"""Très belle forme qui donne envie de l'acheter""";0.0;0.0012954250094147606;0.0;0.004382287396808381;0.0;0.002952140704373661;0.0;0.001197221797763125;0.005627937080141171;0.0006658226035735284;0.008158683905627968;0.0;0.0005174293744946854;0.00679527822306825;0.009138530387571163;0.02728043045729807
3783;"""parfum qui ne tient pas trop sur moi""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3784;"""j adore je le recommande à toutes. Dany""";0.10811644354807384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3785;"""Tres contante merci""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.925582617669114e-88
3786;"""Rien a dire,il est tres bien!! le parfum est vraiment agreable,tien bien toute la journee,je ne suis pas deçu de lavoir choisi comme beaucoup d'autre articles sur ce site""";0.0;0.0003437571844195994;0.0002211497778566615;0.0004293996839631585;0.0012394966133026004;0.0014083992552354526;0.0;0.0;0.0;0.001020313195393121;0.0016237564725591286;0.0019687520280206373;0.0;0.0006954022873127052;0.0018271469343296317;0.007576277427793326
3787;"""Bon parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3788;"""Livraison rapide, colis bien protégé, super !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2752940114995106;0.0;0.0;0.0;0.007789919722992194
3789;"""Très agréable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3790;5/5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3791;Très bien, emballage et jolie bouteille je recommande;0.09612137098325425;0.0;0.0055826592187884555;0.00010433825437676905;0.0;0.0;0.0026063577106014285;0.0;0.0;0.0;0.010504998861170201;0.0016984638210345653;0.0;0.0;0.005262804992943563;0.050485450266845026
3792;"""Hummmm! j'aime bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.145248070527846e-70
3793;"""sens tres bon""";0.00010953215189234477;0.0002989474472172981;0.000586941268166743;0.0;0.0;0.0;0.0;0.0067275892472055746;0.0007645752737011751;0.0;0.0015222973239341008;0.0;0.0;0.0005151885613821188;0.0;0.00153101726605261
3794;"""Belle bouteille, odeur agréable""";0.0006051717771650769;3.741698117265443e-05;0.2018729073199886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020838847256300915
3795;"""affreux trop fort """;0.00011133489195849982;0.00043775827510203366;0.004397763514835504;0.0;0.0;0.0;0.00016132047123495547;0.0004881990233770584;0.0014900887626675685;0.0;0.0;0.0;0.0;0.0057774218374762164;0.002695309219077037;0.0
3796;"""parfum qui sent très bon je les recommandé.""";0.2879662334128152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3797;"""pour offrir""";4.6823173617936754e-05;0.0;0.0;0.0003246770003503282;0.0;0.00074198204163874;0.0001969682317320982;0.0;0.0;0.0;0.0037305044218227377;0.0;0.0;0.0;0.0;0.007409208301611815
3798;"""Ce parfum sent bon et tenace sur la peau.""";0.0;0.0006809187353183511;0.0;0.13770066717166105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3799;"très décue par l'odeur parfum qui ""cocotte "" beaucoup trop au moins il tiens,mais il est partit a la poubelle";0.0;0.0;0.08055283465988726;0.0;0.0;0.0;4.787366667809388e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3800;J'aime bien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3801;je ne connaissais pas ce produit, en attente d'utilisation;0.0012048625133239653;0.0;0.0;0.0;0.1103344717497057;0.0010435495253278127;0.0;0.004110919488796053;0.0009427568945511846;0.0008572605454905942;0.0;0.0;0.00449954420646483;0.0;0.10623448362221972;0.0
3802;"""Alors...je pense qu'effectivement il doit enlever les points noirs, mais je me suis demandé aussi, s'il n'allait pas m'enlever une couche de peau ! Mon conseil : appliquer sur les parties du visage comme les ailes du nez, le menton et le front. Eviter le reste du visage et notamment les joues car franchement, ça ""arrache"" !""";7.465078425185776e-05;0.0;0.0;0.03991717322693518;0.0;9.605729580558176e-05;0.0;0.00039710671513388054;0.0007261622478460698;0.0;0.0039353806413788975;0.00020081077660661972;0.0019801166826264815;0.0;0.04091454393094629;0.003788000766638097
3803;très bon produit solaire aucune brûlure;2.414547098319224e-05;0.0;0.0002373159545039193;0.0005953889363943793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017470815274012167;0.0007941610340259332;0.0
3804;Bien à voir à l usage;0.0;0.0020808982510202387;0.0015244687798896838;0.0003778599517973786;0.0;0.0;0.0;0.003069833575334272;0.006147833296611405;0.003344324165143115;0.0002854272269630742;0.008258562009387394;0.020690801533325778;0.005341439356572227;0.010203200483999598;0.02270985021329148
3805;Super odeur et bon pouvoir lavant. Cependant, ma peau tiraille un peu après utilisation.;0.0;0.0;0.08767399650583485;0.07935094941414722;0.0005110416270288382;0.0;0.0;0.002090919551790539;0.0;0.0004850694256078467;0.0;0.0;0.0;0.0;0.05558771127890025;0.0
3806;produit naturel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3807;Très bonne odeur . Il n'assèche pas la peau;0.0;0.0;0.14945094783418353;0.13461351768830448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3808;Pas mal;0.000510029975463203;0.0014429234381506393;0.0;0.0;0.0;0.0;0.0;0.0003363282315219996;0.004681203841444019;0.0;0.0;0.000547742347486329;0.007562827773899692;0.0;0.006306867617769026;0.009990625990222974
3809;Très agréable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3810;"""Nourrit, hydrate et sublime la peau.""";0.000244855927139501;0.0;0.004802221269894964;0.1290640492840696;0.00036719516663226654;0.0016437289400013275;0.0009602708998315218;0.0;0.00020341430091931783;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3811;Peau super douce;0.0;0.0;0.0;0.21885053597740256;0.0;0.0;0.0;0.2626706143196306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3812;"""je racheterai""";0.00045163122629785483;0.0;0.0;0.0;0.0;0.0;0.0;0.0004966612158769733;0.00019615495910574104;0.0;0.0003339519251333553;0.0;0.0;0.0;5.9099145184567315e-05;0.00013038041707346545
3813;"""idéal pour les peaux sèches.""";0.000977121071942514;6.974450122793209e-05;0.0015240606202379075;0.005304764923819229;0.0;0.000501327932382452;0.00027931834777384534;0.000841784003621275;0.003373889444123454;0.0;0.005437120792774333;0.0;0.0007722918758661371;0.005726769269968139;0.0;0.0005689577015595015
3814;L odeur est top et laisse la peau douce;0.0;0.0;0.20172929602244488;0.17971770277701324;0.0;0.0;0.0;0.21714134748406583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3815;"""Mon préféré dans la gamme evoluderm""";0.0015734915451154467;0.0;0.0;0.0006811329217755931;0.0;0.0;0.0;0.0014925010520427113;0.0023498058869482973;0.0013845111924643111;0.0;0.0007777532847920639;0.0;0.022939165330318763;0.0002218120816130558;0.00023284322066075924
3816;Ma fille en est très satisfaite !!!;0.0;0.0;0.0;0.0;0.0;0.31431035557428294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3817;Excellent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3818;"""Bonne senteur pour une crème bio, agréable pour le soir""";0.0004221858456480512;0.0014099616578846065;0.0;0.005012014529483031;0.0;0.00035467801579650395;9.476439396525357e-05;0.0013175202870234926;0.0015734693392643196;0.003384354312212566;0.0015754489253748277;0.0;0.0013788932422047;0.0006935709012360832;0.0009171939509098466;0.0003285036173481461
3819;bonne crème de jour;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3820;Protège bien;0.0;0.00016381708046149803;0.00022074508095009765;0.0;0.0;0.0;0.00018697404008724395;0.0005443915019489665;0.0;0.0;0.005379050121623615;0.005193600055597007;0.002140247879918547;0.00028166988015071513;0.0;0.002263585737085472
3821;très bonne huile et pas grasse;0.0;0.0;0.002407455801750718;0.0025829131964730267;0.0001529534295571983;0.0022176875966292823;0.0017514974620882607;0.005448623455148003;0.0;0.0;0.0;0.0013756811196146094;0.0034197650798980877;0.020515415185140804;0.0;0.0003548387698050477
3822;"""L’odeur à virer pendant le transport... à revoir..""";0.0;0.0;0.10003997936798001;0.0;0.0;0.0;6.554745828880076e-06;0.0;0.0005708226276207176;0.0;0.0010164209363129528;6.0901210780962995e-05;0.0;0.0;0.0011276999118354928;0.0
3823;"""Bon produit bon rapport qualité prix""";0.0;0.2151967453985514;0.0;0.0;0.0;0.0;0.00010574013215085227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3824;"""très bon produit texture huile sèche et l'odeur sent trop bon""";0.0;0.0;0.13336270148566248;0.0;0.0;0.0;0.0008474108511448187;0.0022926655528339576;0.0;0.0;0.0;0.0;0.0;0.14092137109358413;0.0;0.0
3825;Très bien, je suis pour le bio, non testé sur animaux, fabriqué en France. Le gel-crème est très bien !;0.0001041949010145837;0.0006194346165114573;0.0;0.0018410378215590586;0.0;0.0;0.00036892416424070656;0.00019913766617424744;0.0;0.0020714517105700327;0.0009827572949399422;0.0;0.0007942271488206637;0.002593560223109523;0.0006606706927090861;0.001351044942322372
3826;agréable à appliquer, laisse une peau douce et hydrate bien;0.0;0.0;0.0019147029810670701;0.13621554920140627;0.0;0.0022721330471224006;0.0006317635674105815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0643035890088597;0.0
3827;idem pour celui-ci;0.0;0.0;0.0;0.0002688108553112536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010440619857092242;0.0;0.002430400768120249;0.0015305772471468193
3828;EXCELLENT DENTIFRICE;0.0;0.0;0.0;0.0;1.1762636832303198e-05;0.0;0.0;0.0;3.678839966167224e-05;1.4655571447880526e-05;3.5074908555402547e-05;0.0;1.3149592078129162e-06;0.0;2.6613338821762738e-05;0.0
3829;Une très grande douceur, se rince bien, sent bon. Le top !;0.00039223687535821773;0.0015524975587003326;0.0;0.004402586499162919;0.0;0.00026614188479745396;0.0006271988673964992;0.0031264924080617183;0.0018381553772578547;0.0015354489806189491;0.0011087794615665999;0.0;0.0012493272557413438;0.013842325045505234;0.008501061697481656;0.00793387376513381
3830;EXCELLENT SAVON;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.145248070527846e-70
3831;j adore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3832;Très beau flacon et super parfum;8.544237476476439e-05;0.0025297172884980105;0.009245412780040667;0.0;0.0;0.0001427063033355791;0.0019878775155884824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022464793479181233;0.03405730008752022
3833;BON SAVON;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.145248070527846e-70
3834;"""Absorbantes bonne tenue.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.925582617669114e-88
3835;"""très agréable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3836;"""Odeur très agréable, texture top""";0.0;0.0;0.231033453819086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35708420899673904;0.0;0.0;0.0
3837;"""conforme à mes attentes""";0.00035122513506009493;0.0;0.0;0.0;0.3414122174296741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3838;"""Bon produit .""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3839;agréable à porter;0.00032403606416095025;0.0004297611000314932;0.00025868442121537694;0.0006447225853180008;0.0;0.00015019729518181508;0.00044460551724290307;0.00037763611665606365;0.0004127660671605547;0.00025959922770593235;0.003474379048719404;0.0;0.0;0.0;0.0031969734610461267;0.000790253010590872
3840;"""c'est exactement ce que j'ai commandé""";7.718458333523448e-05;0.0;0.0;0.0;0.0;0.0006401032286775886;0.0;0.0;0.0;0.0002085220275596354;0.0;0.0;0.0;0.0;0.0;0.10585070896402128
3841;"""A recommander""";0.2879662334128152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3842;"""pas de notice en français""";0.0;0.0;0.0;0.00022793917139576677;0.0;0.00021369786323311102;5.4557668542314166e-05;0.0;0.001743652056841335;0.0;0.001267345178309802;0.0010627945429546668;0.0001839629120583082;0.0;0.0014527478253337522;0.0015565716020242931
3843;Demaquille en douceur;0.0004950346562393991;0.0;0.0;0.008487139066685863;0.0;0.0;8.663650409203557e-05;0.0005374851211640803;0.001027696061200024;0.0;0.0025915517995049914;0.0;0.001377198808579545;0.007384382305508447;0.0;0.0
3844;"""Odeur au top pour l'été, légère et gourmande""";0.0;0.0;0.14626235336425453;0.003983574794909175;0.0;0.0019796211899648685;0.0;0.0007819432027814209;0.0;0.0002131876973875027;0.0;0.0;0.0012583317367064126;0.0;0.006884923282786843;0.0
3845;"""Douce odeur de cacao, idéal pour se relaxer après une dure journée de travail. Doux sur la peau.""";0.00026624620176841555;0.00040177142310013944;0.07248872123190626;0.06445213393117115;0.0006886323754579885;0.0;0.0;0.15088782537312423;0.0;0.002604969093857867;0.011198409419544685;0.0;0.0;0.0;0.0;0.0
3846;"""Hummmm! ça sent bon...""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.145248070527846e-70
3847;Très joli parfum, merci!!!;0.0008208329215683708;0.0;0.007043563510374172;0.0018567589928348287;0.0;0.0;0.004537008216368578;0.0;0.0;0.0;0.02319355659120174;0.0;0.0;0.0;0.01146920441847958;0.03326259387675172
3848;"""Odeur gourmande très enveloppante l'hiver avec sa texture lactée""";0.0;0.0;0.08175634929291607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12639737807916943;0.0;0.0;0.0
3849;"""sent très bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3850;"""tres bon produt""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.925582617669114e-88
3851;"""parfait pour ma peau""";0.0;0.0;0.0;0.3214672274432292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3852;Produit difficile à trouver à un prix raisonnable.;0.00018551329523597683;0.07763125162329662;0.000457001287032987;0.0023997050482095425;0.00047516766440202073;0.0014522396193216705;0.0;0.0;0.0006665155763040336;0.0022163272982282083;0.0;0.0008088653459568621;0.0004011115464732435;0.007931149781612542;0.004295035095798166;0.010621696382647365
3853;"""J'adore toutes les huiles naturelles proposées par Folie Cosmetic.""";0.0001054408599171285;9.469454481738675e-05;3.4945598846494574e-05;0.00016574174649198605;0.0009550138227988298;0.0;0.0;0.0;0.000490321641385738;0.0;0.0024893921839491745;0.001627412205668601;0.00035172579247780126;0.0007349354897144127;0.0;0.0
3854;"""je trouve c est la meilleure lime""";1.691279299756473e-05;0.003284088858960622;0.0;0.0018285015466196631;0.0;0.000602697130265431;0.0;0.0;0.0043227095272251465;0.0008499992153902825;0.0006137559692390259;0.0;0.0;0.027007894627336052;0.0;0.01520012736399857
3855;"""Super j adore""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3856;"""c'est de l'huile pure, parfait pour les masques""";0.0;0.0;0.002143823967335216;0.0;0.0001439691620153937;0.0022079122515090616;0.0016092729073253114;0.006533561846487889;0.0013325564970083407;0.0;0.0;0.0008243655506228816;0.0;0.019690594337636688;0.0;0.00044101113466124943
3857;"""trop parfumé""";0.0;0.0;0.0;0.001840372976477043;0.0;0.0;0.0;0.0015024113127169343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3858;"""Très bonne cremyi""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.925582617669114e-88
3859;"""crème pas trop fluide,sent très bon""";0.0;0.0;0.0007106786911325275;0.000619013155479453;0.0;0.0;0.0;0.0;0.0002556075241175088;0.0;0.001323570329890187;0.0;0.0015302567651218925;0.0;0.006860502589481238;4.5405399767243726e-05
3860;"""dommage , n'a aucune odeur""";0.0;0.0;0.21629957925132076;0.0;0.0;0.0;0.0017617823634821887;0.0;0.0;0.0;0.0;0.0;0.0;0.0024847961348513506;0.008672153216460053;0.01789635700935311
3861;Très bien, je suis ravie.;0.0014124548864378166;0.0019466922356804908;0.0;0.0006971288295982204;0.0012176338783482237;0.0;0.0;0.0;0.0;0.0049939799977565475;0.0;0.0;0.0;0.0064649988850516114;0.0009108520894384256;0.019683489182678284
3862;"""Satisfaite. Je recommande ce produit. Rend la peau toute douce.""";0.12269287351285943;0.0;0.0;0.15140193857942688;0.0;0.17858766136839468;0.0;0.18259542398676604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3863;"""très bon exfoliant""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.135370988315342e-06;0.0;9.112277497732533e-05;0.0;0.0;0.0;3.069648400823504e-05;0.00018658030537249294
3864;Bon produit !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3865;"""très bonne odeur, pénètre dans le peau rapidement, rend la peau douce""";0.0;0.0;0.1040062628060454;0.1943323923757944;0.0;0.0;0.0;0.11257374510395797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04371066345040826
3866;"""Pour moi cette huile est juste super !""";0.0;0.0;0.003942993451344583;0.0;0.0002844925021823246;0.0033867354789029573;0.002958453661750156;0.009208810673897118;0.0;0.0;0.0;0.0015870418610138494;0.0;0.03353589586651964;0.0;0.0005293988386226309
3867;Bonne crème lavante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.925582617669114e-88
